cardNumber,timestamp,amount
6437219155436606,2024-09-10T10:37:26.771911,-947.54
3328090600295181,2024-11-20T11:35:45.771911,705.68
3219459079118226,2024-10-28T04:05:44.771911,656.49
6419514998974763,2024-07-30T08:03:21.771911,-496.5
6437219155436606,2024-07-18T13:10:11.771911,-903.82
3219459079118226,2024-08-01T19:41:25.771911,57.01
5216484446506263,2024-10-11T23:35:24.771911,161.8
5581253985313232,2024-08-17T07:57:11.771911,224.9
3663297678172224,2025-03-11T11:19:16.771911,-894.35
5995696966070264,2025-03-13T20:35:40.771911,10.74
5618401722389028,2024-11-12T22:01:05.771911,398.54
4234709814496996,2024-05-20T23:10:08.771911,879.72
6472592460352496,2024-11-17T03:04:09.771911,581.11
4234709814496996,2024-05-03T19:27:01.771911,-424.91
6329931100465627,2025-02-12T19:22:43.771911,-663.59
6218748060041639,2024-10-13T00:58:43.771911,-991.88
3820307659851859,2024-10-03T17:11:58.771911,-757.29
5092446914149764,2024-11-29T13:49:51.771911,874.28
5995696966070264,2024-10-13T21:50:51.771911,559.3
6437219155436606,2025-03-25T23:43:50.771911,-265.66
6734576552114648,2025-01-16T05:34:30.771911,862.71
6419514998974763,2024-09-18T19:52:37.771911,-735.08
6288853716425504,2024-11-19T10:23:52.771911,796.34
6419514998974763,2024-07-14T22:39:13.771911,531.91
5092446914149764,2025-02-03T14:58:16.771911,887.67
5926759033070471,2025-03-22T16:51:45.771911,-908.79
3742992852195954,2024-12-15T15:57:13.771911,735.08
5995696966070264,2024-08-26T10:02:12.771911,-188.99
3618845513520900,2025-04-21T06:48:32.771911,479.04
4235973154283559,2025-01-13T04:21:33.771911,-717.45
5092446914149764,2025-03-29T08:37:29.771911,521.52
4378233413863490,2024-10-27T03:52:17.771911,-125.44
4210013133081688,2025-02-01T23:20:13.771911,-994.79
6437219155436606,2024-09-06T12:32:36.771911,-900.93
3219459079118226,2025-04-11T07:47:50.771911,186.18
5609879353687978,2024-11-23T06:40:34.771911,414.33
3089689896090797,2024-12-09T10:14:19.771911,871.11
6006325963724299,2024-11-14T09:18:14.771911,-760.47
4234709814496996,2024-08-17T11:38:50.771911,-87.87
4378233413863490,2024-07-13T12:01:37.771911,787.59
3219459079118226,2025-02-02T14:23:56.771911,482.4
5926759033070471,2024-12-22T22:52:21.771911,890.72
4024012623842318,2025-01-10T22:36:21.771911,278.17
3745155717279673,2024-05-12T03:54:58.771911,202.24
6218748060041639,2024-12-19T04:41:15.771911,-456.52
5618401722389028,2024-09-14T22:30:54.771911,815.74
5581253985313232,2024-12-21T19:44:37.771911,219.53
6833412122497701,2024-12-21T01:02:49.771911,-447.68
3339801217806434,2024-07-04T02:35:22.771911,-758.8
3369832681865051,2024-08-22T21:15:19.771911,-35.55
3328090600295181,2025-02-25T20:55:08.771911,-332.01
6437219155436606,2025-03-20T20:45:53.771911,-885.86
4932629994846233,2024-10-18T23:43:39.771911,-938.24
6361000177795595,2024-09-03T10:31:42.771911,142.74
6437219155436606,2024-05-16T01:29:54.771911,-435.71
6218748060041639,2024-09-20T01:19:41.771911,-626.06
6006325963724299,2024-10-05T04:43:01.771911,691.01
6833412122497701,2024-07-19T23:38:25.771911,409.17
6006325963724299,2024-10-06T22:49:41.771911,-243.58
3618845513520900,2024-04-29T05:28:24.771911,-274.02
5995696966070264,2024-08-19T16:58:50.771911,-360.59
5705851002586967,2025-04-20T11:33:42.771911,-740.8
6361000177795595,2024-06-28T03:43:09.771911,618.95
6734576552114648,2024-06-29T21:06:32.771911,-293.11
6006325963724299,2025-01-27T09:09:01.771911,261.04
5997179980717501,2025-04-09T05:30:10.771911,739.96
6833412122497701,2024-06-30T06:24:13.771911,-144.49
5581253985313232,2024-11-22T10:35:07.771911,-789.54
4235973154283559,2024-05-28T17:02:09.771911,-105.39
3618845513520900,2024-07-15T21:40:08.771911,-403.29
3369832681865051,2024-12-06T03:24:34.771911,-976.25
5091360375658474,2024-09-03T15:12:55.771911,-121.68
3820307659851859,2024-04-26T01:17:46.771911,525.66
5216484446506263,2024-11-16T08:44:50.771911,-164.22
3589249568754350,2025-01-29T23:57:48.771911,-805.66
5997179980717501,2025-03-19T04:32:39.771911,-489.55
3369832681865051,2025-01-29T17:40:48.771911,-40.43
5926759033070471,2025-04-01T11:36:04.771911,566.5
6218748060041639,2024-05-12T10:27:11.771911,120.88
5926759033070471,2024-11-19T15:33:16.771911,-356.09
3328090600295181,2024-12-19T13:01:00.771911,-568.3
3404349486560448,2024-12-27T00:46:30.771911,-806.77
3404349486560448,2024-09-05T11:10:49.771911,-458.87
3578813208959317,2024-08-18T22:14:34.771911,364.71
6018480886031697,2025-02-23T11:44:11.771911,814.84
5092446914149764,2025-03-19T05:27:40.771911,-800.92
6419514998974763,2024-06-25T01:21:58.771911,209.8
5091360375658474,2024-09-17T11:37:47.771911,-568.0
3171948530096903,2024-05-01T05:58:33.771911,-396.43
3663297678172224,2024-06-20T06:35:12.771911,-657.77
6018480886031697,2024-05-13T15:01:44.771911,78.22
6437219155436606,2024-12-19T12:42:01.771911,990.34
5609879353687978,2024-09-19T17:26:06.771911,-521.99
4932629994846233,2025-02-20T08:33:53.771911,560.49
5618401722389028,2024-06-26T01:04:06.771911,-436.93
6833412122497701,2024-11-05T13:29:15.771911,672.87
6218748060041639,2025-02-11T17:46:04.771911,997.58
6437219155436606,2024-07-16T00:01:21.771911,-107.6
3742992852195954,2024-09-10T00:47:22.771911,-875.39
5581253985313232,2024-05-15T21:33:02.771911,717.7
5995696966070264,2024-05-02T04:50:40.771911,-978.14
5997179980717501,2025-01-01T22:58:02.771911,-595.55
6006325963724299,2025-01-10T15:52:08.771911,-454.29
3589249568754350,2025-03-10T14:46:00.771911,-108.28
6419514998974763,2024-05-07T21:37:05.771911,-343.03
4726556059561949,2025-03-26T17:59:20.771911,964.31
5609879353687978,2024-04-29T01:32:22.771911,438.76
3171948530096903,2025-02-07T08:17:20.771911,919.07
4235973154283559,2024-07-17T01:56:11.771911,-269.05
3404349486560448,2024-09-22T09:13:43.771911,-647.18
6419514998974763,2024-06-10T08:33:53.771911,-640.73
4210013133081688,2024-06-17T13:24:00.771911,483.29
4210013133081688,2024-06-22T05:24:27.771911,-668.45
6288853716425504,2025-01-17T05:40:01.771911,-733.45
6288853716425504,2024-12-04T20:16:05.771911,629.2
5609879353687978,2024-05-26T22:14:49.771911,-314.21
5705851002586967,2024-06-21T01:30:01.771911,-925.76
6564109388484184,2024-07-31T15:58:03.771911,-0.59
6006325963724299,2024-10-17T03:22:57.771911,-567.36
6472592460352496,2024-05-17T17:13:00.771911,557.51
6706534013288847,2024-12-15T17:42:58.771911,-197.07
6361000177795595,2024-10-24T06:45:43.771911,-36.9
5926759033070471,2024-11-29T20:02:00.771911,523.37
5926759033070471,2025-02-20T08:03:50.771911,70.68
6218748060041639,2024-04-26T22:30:30.771911,-373.79
5092446914149764,2025-01-24T04:45:27.771911,706.37
5216484446506263,2024-10-13T22:21:39.771911,-580.32
6706534013288847,2024-11-07T17:58:51.771911,-725.93
6706534013288847,2024-09-11T04:32:50.771911,137.57
6564109388484184,2025-03-02T14:57:35.771911,-758.29
6575315976430295,2025-02-07T11:12:14.771911,-343.65
3219459079118226,2024-09-30T17:39:05.771911,-234.07
6288853716425504,2025-01-20T09:13:28.771911,-62.64
3328090600295181,2024-06-03T01:32:40.771911,457.92
3219459079118226,2024-11-22T11:40:21.771911,-6.72
6218748060041639,2024-05-29T22:14:13.771911,-981.13
6706534013288847,2025-03-29T03:52:16.771911,565.81
3589249568754350,2024-11-06T07:57:07.771911,942.9
6018480886031697,2024-08-14T09:30:29.771911,495.66
3339801217806434,2024-10-27T07:54:48.771911,-426.79
5092446914149764,2024-11-09T14:56:56.771911,-594.99
6734576552114648,2024-05-01T14:19:47.771911,-506.2
5816050191711854,2024-12-28T11:41:44.771911,-991.16
6218748060041639,2025-02-28T07:19:33.771911,-928.58
4726556059561949,2024-10-21T22:51:30.771911,-804.41
4378233413863490,2024-06-05T09:43:27.771911,-156.83
4024012623842318,2025-04-21T13:35:21.771911,154.23
6419514998974763,2024-08-23T21:14:18.771911,-20.41
3742992852195954,2025-02-10T14:31:24.771911,63.53
4378233413863490,2025-01-23T03:24:16.771911,117.77
6575315976430295,2025-03-27T11:49:50.771911,14.5
6564109388484184,2024-11-20T21:41:22.771911,-301.57
6564109388484184,2025-02-22T07:30:37.771911,161.67
6734576552114648,2024-10-29T18:30:57.771911,673.21
5216484446506263,2024-08-13T16:34:17.771911,86.82
6575315976430295,2024-05-01T10:13:29.771911,519.6
3618845513520900,2025-01-12T02:47:58.771911,202.3
4235973154283559,2025-03-23T19:32:10.771911,215.44
3690769043359511,2024-10-13T07:12:44.771911,-455.48
3537349596978716,2024-07-15T05:17:15.771911,-886.36
4932629994846233,2025-03-24T08:40:00.771911,193.86
3369832681865051,2024-12-12T00:56:12.771911,-857.4
6018480886031697,2025-03-16T18:48:01.771911,-295.86
6006325963724299,2024-11-10T02:01:32.771911,985.68
3663297678172224,2024-11-29T21:59:45.771911,153.07
6006325963724299,2024-06-02T05:34:43.771911,289.03
3089689896090797,2025-03-26T05:05:44.771911,612.09
6564109388484184,2024-11-24T00:42:52.771911,-429.44
4932629994846233,2025-04-13T17:39:39.771911,-64.09
5705851002586967,2024-07-08T03:25:30.771911,267.21
5997179980717501,2025-04-12T09:22:28.771911,-170.58
5995696966070264,2024-10-17T22:54:58.771911,879.06
6833412122497701,2024-07-07T16:10:20.771911,-554.66
3404349486560448,2024-10-26T14:00:18.771911,-227.46
5705851002586967,2025-01-22T18:12:22.771911,45.15
4234709814496996,2025-02-10T17:33:17.771911,-574.83
4234709814496996,2025-03-10T22:05:39.771911,-632.67
3578813208959317,2024-12-05T18:34:48.771911,-861.12
4235973154283559,2024-12-01T02:33:56.771911,-652.88
5705851002586967,2024-06-25T02:38:26.771911,581.43
6734576552114648,2024-08-18T02:09:13.771911,777.23
3537349596978716,2025-01-24T20:21:41.771911,236.07
6288853716425504,2024-10-30T14:12:16.771911,661.34
5609879353687978,2025-02-16T20:40:11.771911,248.17
3328090600295181,2024-04-29T03:34:21.771911,927.79
3663297678172224,2025-01-17T23:14:17.771911,673.02
3537349596978716,2024-08-24T05:35:35.771911,-839.94
3618845513520900,2024-08-10T23:15:08.771911,-816.89
6833412122497701,2025-03-09T10:57:46.771911,678.79
5618401722389028,2024-07-22T05:39:42.771911,185.63
5816050191711854,2024-04-25T07:04:29.771911,843.42
4726556059561949,2024-11-07T03:50:53.771911,-19.64
3404349486560448,2024-12-23T14:10:33.771911,-20.03
3690769043359511,2024-06-17T22:46:55.771911,647.14
4235973154283559,2024-08-17T13:23:19.771911,-59.15
4210013133081688,2024-04-25T00:08:06.771911,357.35
4932629994846233,2025-03-13T08:54:23.771911,-286.58
3219459079118226,2024-07-25T18:12:29.771911,-958.79
6734576552114648,2024-11-29T13:19:34.771911,-24.15
5092446914149764,2025-02-24T07:02:34.771911,195.62
5618401722389028,2024-08-17T19:13:39.771911,974.15
3339801217806434,2025-01-20T10:51:25.771911,-397.41
5995696966070264,2025-04-02T21:10:08.771911,212.02
6437219155436606,2024-10-13T18:51:57.771911,-914.81
6419514998974763,2024-11-05T10:11:23.771911,-675.88
3328090600295181,2024-08-07T12:19:29.771911,-847.63
4024012623842318,2024-06-20T15:22:12.771911,-555.1
6218748060041639,2025-01-02T23:41:30.771911,226.54
6288853716425504,2025-02-14T17:34:26.771911,579.01
5618401722389028,2024-11-13T12:14:49.771911,146.09
5816050191711854,2025-01-21T09:59:21.771911,-326.51
4210013133081688,2024-11-13T22:00:23.771911,216.16
6006325963724299,2024-06-04T00:27:36.771911,707.0
4378233413863490,2024-06-09T13:18:37.771911,790.96
4932629994846233,2024-07-15T11:45:46.771911,154.77
4726556059561949,2024-05-13T20:43:36.771911,-654.89
6329931100465627,2024-09-30T01:31:04.771911,920.46
3820307659851859,2025-01-14T02:15:36.771911,-18.62
3219459079118226,2024-10-08T01:38:45.771911,-753.28
5618401722389028,2024-06-02T11:30:47.771911,-196.03
6472592460352496,2024-12-29T01:22:48.771911,-771.95
3219459079118226,2024-12-15T04:23:06.771911,-892.13
3328090600295181,2024-09-25T09:20:26.771911,241.49
3618845513520900,2024-12-10T18:31:55.771911,-142.44
5816050191711854,2024-06-15T06:11:00.771911,-356.46
3171948530096903,2024-09-18T01:37:58.771911,736.66
6006325963724299,2024-06-23T03:52:11.771911,-674.98
5618401722389028,2025-01-04T22:12:38.771911,328.04
4210013133081688,2024-10-19T16:34:11.771911,-379.24
3618845513520900,2025-01-04T06:30:16.771911,-800.24
3663297678172224,2024-12-14T16:27:13.771911,167.63
6419514998974763,2024-04-25T16:53:17.771911,-958.16
4726556059561949,2024-07-29T01:10:50.771911,57.24
3537349596978716,2024-05-17T16:10:31.771911,-868.96
5618401722389028,2025-03-22T00:45:07.771911,104.33
6288853716425504,2024-12-26T12:20:37.771911,341.77
3537349596978716,2024-05-15T12:03:13.771911,955.5
5618401722389028,2024-09-08T16:40:39.771911,-557.34
5092446914149764,2025-03-08T07:51:18.771911,-655.68
3742992852195954,2024-10-13T16:40:21.771911,259.07
6006325963724299,2025-01-23T14:56:54.771911,249.7
6437219155436606,2024-05-27T05:55:34.771911,682.31
5995696966070264,2025-02-04T11:07:03.771911,237.61
3037393026661280,2024-06-03T21:09:26.771911,40.78
3663297678172224,2024-09-08T07:04:48.771911,-654.89
5816050191711854,2024-10-21T19:49:48.771911,-990.83
6018480886031697,2024-11-21T19:57:38.771911,-448.24
5609879353687978,2024-07-10T05:32:37.771911,-69.69
3820307659851859,2024-06-26T09:46:46.771911,-351.35
5926759033070471,2024-10-02T03:51:40.771911,-730.76
6006325963724299,2024-09-26T04:32:17.771911,-915.42
4726556059561949,2025-01-11T15:26:45.771911,279.77
5995696966070264,2024-06-03T02:36:30.771911,728.91
5581253985313232,2024-11-22T19:24:06.771911,-736.0
5618401722389028,2025-03-07T21:27:33.771911,-507.75
6437219155436606,2024-04-23T09:20:51.771911,-758.62
5609879353687978,2025-02-21T19:48:22.771911,-291.63
6564109388484184,2025-04-08T20:11:19.771911,254.15
6018480886031697,2025-02-02T05:02:06.771911,334.04
6575315976430295,2024-10-18T18:52:44.771911,-411.39
5705851002586967,2024-08-18T05:11:07.771911,585.28
3618845513520900,2024-07-05T18:38:37.771911,879.41
5216484446506263,2024-10-30T04:53:35.771911,-532.96
3578813208959317,2024-09-27T09:17:34.771911,833.36
3037393026661280,2024-05-19T12:15:45.771911,-454.68
6361000177795595,2024-10-26T15:36:18.771911,-765.68
5816050191711854,2025-03-23T12:31:33.771911,-490.02
3404349486560448,2024-05-03T04:33:24.771911,-729.02
5997179980717501,2024-06-26T20:38:25.771911,615.56
5705851002586967,2025-02-15T19:05:53.771911,-718.21
5581253985313232,2024-04-27T22:06:47.771911,143.26
5926759033070471,2025-01-09T20:15:11.771911,869.26
6437219155436606,2024-08-14T07:45:02.771911,704.74
6006325963724299,2024-12-26T18:47:51.771911,-66.37
4378233413863490,2024-12-31T07:30:23.771911,49.74
6833412122497701,2025-04-19T05:36:23.771911,929.4
3745155717279673,2025-02-12T01:05:09.771911,-412.4
3328090600295181,2024-11-07T18:46:26.771911,582.62
3690769043359511,2024-09-23T20:51:45.771911,538.39
3369832681865051,2024-07-02T19:55:28.771911,386.73
6564109388484184,2024-11-09T10:08:12.771911,-829.73
5926759033070471,2024-10-17T11:37:03.771911,284.57
3742992852195954,2024-07-23T03:55:39.771911,859.41
4235973154283559,2024-10-07T04:51:35.771911,-274.98
6419514998974763,2025-02-25T10:18:50.771911,676.74
3037393026661280,2025-03-14T12:01:17.771911,-348.24
6006325963724299,2024-12-29T07:59:03.771911,-800.33
6575315976430295,2024-05-24T05:14:27.771911,-209.11
3404349486560448,2024-08-24T15:54:41.771911,-443.85
6706534013288847,2025-02-06T10:15:55.771911,273.14
5816050191711854,2025-01-15T22:04:32.771911,-96.25
3339801217806434,2025-02-21T09:21:20.771911,-953.78
3369832681865051,2024-08-04T23:12:48.771911,151.22
6472592460352496,2024-07-10T21:42:51.771911,-638.56
5091360375658474,2024-08-30T13:56:51.771911,-248.18
5997179980717501,2024-09-24T06:18:55.771911,-715.7
3328090600295181,2024-05-05T09:20:10.771911,-984.05
3339801217806434,2025-02-20T09:55:05.771911,903.74
5995696966070264,2024-07-18T02:54:41.771911,181.15
6734576552114648,2025-01-04T13:49:12.771911,-280.24
3219459079118226,2024-07-08T12:23:55.771911,-484.05
3171948530096903,2024-10-04T08:06:02.771911,-246.46
6564109388484184,2024-07-14T23:07:55.771911,197.89
4235973154283559,2024-07-31T01:23:30.771911,950.43
6437219155436606,2024-11-19T04:07:21.771911,890.37
5995696966070264,2024-07-13T14:55:06.771911,454.79
3690769043359511,2024-07-26T23:37:39.771911,-950.23
3663297678172224,2025-02-04T16:54:35.771911,674.2
3328090600295181,2024-05-09T08:27:44.771911,71.52
3745155717279673,2024-10-19T17:09:45.771911,-477.93
3589249568754350,2024-05-25T10:33:14.771911,-533.48
5997179980717501,2025-04-18T19:10:43.771911,828.46
3745155717279673,2024-11-05T07:43:09.771911,555.26
3219459079118226,2024-07-11T03:36:08.771911,-623.83
4235973154283559,2025-01-12T02:16:49.771911,-96.68
3742992852195954,2024-10-23T16:26:12.771911,-228.71
6018480886031697,2025-03-26T01:50:31.771911,842.84
5609879353687978,2024-10-16T19:50:01.771911,-951.76
3171948530096903,2024-09-30T15:28:56.771911,-645.89
4024012623842318,2024-06-11T12:41:02.771911,-59.98
3618845513520900,2024-10-05T16:12:05.771911,108.79
3745155717279673,2024-07-16T19:46:43.771911,9.69
5609879353687978,2024-11-29T13:35:49.771911,-250.7
6564109388484184,2024-11-11T13:15:41.771911,54.48
6361000177795595,2024-08-04T18:38:23.771911,506.48
6564109388484184,2024-07-27T04:57:54.771911,-141.49
5816050191711854,2025-01-09T00:38:08.771911,-392.44
3219459079118226,2024-06-19T04:12:04.771911,66.62
5705851002586967,2025-04-04T14:30:52.771911,-481.38
6006325963724299,2024-09-17T02:12:29.771911,-984.7
6218748060041639,2024-11-14T12:51:32.771911,656.24
4932629994846233,2024-07-05T17:01:45.771911,980.36
3404349486560448,2024-07-31T12:25:10.771911,-878.62
6218748060041639,2025-03-13T02:37:26.771911,-382.73
3742992852195954,2024-05-13T07:01:19.771911,-123.43
6218748060041639,2024-10-05T17:29:24.771911,490.49
3537349596978716,2025-03-17T19:30:44.771911,557.19
3037393026661280,2024-05-05T02:09:24.771911,-15.68
5997179980717501,2024-12-07T07:23:51.771911,533.52
3589249568754350,2024-05-27T02:03:18.771911,-934.39
3578813208959317,2024-06-07T09:08:49.771911,-705.26
6329931100465627,2024-08-06T22:07:31.771911,-507.92
3369832681865051,2024-10-08T22:13:49.771911,774.75
3339801217806434,2025-03-01T20:57:03.771911,500.35
5581253985313232,2024-07-15T23:04:37.771911,-582.03
6006325963724299,2024-10-09T10:52:19.771911,-464.7
6006325963724299,2024-08-22T09:54:28.771911,190.11
3742992852195954,2024-09-23T15:26:14.771911,640.27
6657327299602346,2025-01-20T18:03:54.771911,-753.32
4234709814496996,2024-05-31T17:18:41.771911,995.11
3663297678172224,2024-08-09T18:51:29.771911,-374.74
3089689896090797,2024-09-23T10:05:53.771911,-60.49
3537349596978716,2025-03-28T18:47:40.771911,-70.99
6329931100465627,2024-11-09T14:03:36.771911,571.34
5581253985313232,2025-03-01T09:14:06.771911,743.47
6006325963724299,2024-11-19T19:40:14.771911,412.1
6329931100465627,2024-09-01T10:19:43.771911,231.79
3219459079118226,2025-03-06T08:35:53.771911,-122.24
3690769043359511,2024-12-27T10:48:40.771911,262.5
6564109388484184,2024-10-26T08:44:43.771911,832.57
3742992852195954,2025-01-15T11:00:24.771911,-430.5
4378233413863490,2024-06-08T06:42:49.771911,-31.3
6288853716425504,2024-05-27T03:02:11.771911,-407.54
4932629994846233,2025-02-07T15:38:36.771911,-871.52
4378233413863490,2024-05-07T19:48:18.771911,353.12
3537349596978716,2025-03-17T21:25:47.771911,-539.84
6288853716425504,2024-11-18T11:31:48.771911,486.91
4378233413863490,2024-11-13T20:21:40.771911,-908.65
3171948530096903,2025-02-22T21:51:24.771911,-75.54
3663297678172224,2025-02-15T19:30:42.771911,611.34
