Alice Johnson,7589919582164339,607.67,Transfer,Payment for Services Rendered,4112800196604893
Alice Johnson,4177194856036287,799.58,Transfer,Refund for Returned Items,1442000753291770
Carol White,6230527389420768,117.72,Debit,Credit Card Payment,
Alice Johnson,9578854568351758,70.86,Transfer,Credit Card Payment,2397323940882757
Bob Brown,1267583383004971,363.47,Debit,Client Payment Received,
John Doe,3064260193704877,825.63,Transfer,Transfer to Savings Account,4921750941093664
Alice Johnson,7631758539810915,792.03,Debit,Online Purchase,
David Black,6281083572941511,358.95,Credit,Client Payment Received,
David Black,4195659536214682,9.06,Credit,Bonus Payment,
Carol White,8169279676683411,627.9,Credit,Online Purchase,
Alice Johnson,4495456629670648,59.91,Transfer,Credit Card Payment,6621934758400053
Grace Pink,8702622844357557,683.03,Transfer,Client Payment Received,4414296872689307
John Doe,8966790204372397,708.37,Debit,Monthly Subscription Fee,
Eva Green,9630604417905325,690.22,Debit,Payment for Services Rendered,
Alice Johnson,9140552727044073,740.13,Credit,Online Purchase,
Carol White,1314306362506276,95.71,Transfer,Transfer to Savings Account,4902430207590167
Carol White,3078305925645274,883.1,Debit,Bonus Payment,
Bob Brown,6916732934408826,294.72,Debit,Payment for Services Rendered,
David Black,3758446025591369,308.65,Transfer,Office Supplies Purchase,3629926025372931
Jane Smith,7311884789917078,619.51,Credit,Transfer to Savings Account,
Grace Pink,7515540145515016,124.42,Credit,Refund for Returned Items,
Henry Gold,3032060324273744,127.98,Debit,Reimbursement for Travel Expenses,
Alice Johnson,2834786543521732,165.88,Credit,Online Purchase,
Eva Green,6116297510682636,509.65,Credit,Reimbursement for Travel Expenses,
Henry Gold,4921750941093664,397.22,Credit,Payment for Services Rendered,
Henry Gold,3849774867100944,156.08,Credit,Credit Card Payment,
Jane Smith,2001517069397449,459.08,Credit,Payment for Services Rendered,
John Doe,9819000017705817,919.86,Credit,Refund for Returned Items,
John Doe,3964900017829188,734.63,Credit,Office Supplies Purchase,
David Black,8623071400661036,208.73,Transfer,Online Purchase,4203231795755613
Carol White,8031694431853046,211.12,Transfer,Bonus Payment,6850995582458068
Carol White,9930419395425807,593.68,Credit,Refund for Returned Items,
Grace Pink,7518740020208411,335.33,Debit,Office Supplies Purchase,
Frank Blue,9038500187719790,334.16,Credit,Monthly Subscription Fee,
Jane Smith,7623541189649623,145.44,Transfer,Credit Card Payment,2630911704285042
Henry Gold,3236074576726924,981.66,Transfer,Office Supplies Purchase,6083026975384857
John Doe,2604414583860152,381.19,Transfer,Transfer to Savings Account,5577890466252719
Jane Smith,9586389265514085,344.93,Transfer,Credit Card Payment,1987595217233083
Bob Brown,2828284803331647,761.98,Transfer,Refund for Returned Items,8150302168641279
Jane Smith,5535792788009146,562.88,Transfer,Client Payment Received,4890231761736586
Alice Johnson,7396050958965709,100.24,Credit,Reimbursement for Travel Expenses,
Bob Brown,2671040169806302,91.88,Transfer,Monthly Subscription Fee,4693483824709740
David Black,4122058391922234,977.87,Credit,Monthly Subscription Fee,
John Doe,1763412237320989,973.42,Debit,Reimbursement for Travel Expenses,
David Black,4173463718961387,803.77,Debit,Credit Card Payment,
Alice Johnson,7696188586946467,704.52,Transfer,Credit Card Payment,1059068161179940
Frank Blue,2837118610767919,765.99,Transfer,Refund for Returned Items,3527925857136521
Carol White,7103012980326296,921.14,Credit,Reimbursement for Travel Expenses,
Frank Blue,5305237977023442,443.45,Debit,Monthly Subscription Fee,
John Doe,8966015413906682,583.04,Debit,Bonus Payment,
Jane Smith,3896799224193650,433.61,Debit,Online Purchase,
Jane Smith,2546418568153334,977.72,Credit,Reimbursement for Travel Expenses,
Alice Johnson,4786453358744779,8.77,Transfer,Reimbursement for Travel Expenses,8315364238577451
Jane Smith,2631666150732817,696.5,Transfer,Office Supplies Purchase,7838813925763780
Alice Johnson,8567517672163743,117.09,Transfer,Online Purchase,4820722565193309
Alice Johnson,4934269142847072,602.74,Transfer,Bonus Payment,1593388536783308
Eva Green,6910224622334036,145.67,Transfer,Transfer to Savings Account,4173840865958855
Frank Blue,3035662827572649,711.06,Transfer,Monthly Subscription Fee,8735242858004368
Eva Green,1313746615674448,330.47,Credit,Client Payment Received,
Frank Blue,8817225282965072,763.92,Transfer,Bonus Payment,5309261143167421
Alice Johnson,5046039302626069,346.2,Debit,Payment for Services Rendered,
Frank Blue,6920500813734115,877.4,Debit,Bonus Payment,
Bob Brown,8701274729514896,36.69,Debit,Online Purchase,
Eva Green,9981277053515585,3.2,Transfer,Credit Card Payment,5611164978592733
Frank Blue,8831226706537845,171.46,Debit,Bonus Payment,
Frank Blue,9110052839355518,560.48,Transfer,Office Supplies Purchase,1759824692448192
Grace Pink,1865408703495789,362.72,Transfer,Client Payment Received,2449056820122592
David Black,9723377079350464,131.78,Transfer,Monthly Subscription Fee,2540689113788468
Bob Brown,4544091496796015,262.88,Transfer,Online Purchase,7103012980326296
Henry Gold,8619582616506012,867.38,Transfer,Client Payment Received,2630911704285042
Carol White,6431461913300978,44.29,Debit,Monthly Subscription Fee,
Eva Green,9030398133288584,398.92,Credit,Office Supplies Purchase,
Eva Green,9187121038152159,468.21,Debit,Payment for Services Rendered,
Alice Johnson,3828642931283093,501.14,Credit,Online Purchase,
Grace Pink,2206356931001719,484.64,Debit,Payment for Services Rendered,
Alice Johnson,8628576596149645,669.75,Debit,Reimbursement for Travel Expenses,
Carol White,1663442793578238,416.37,Credit,Transfer to Savings Account,
Alice Johnson,6359214302197596,134.51,Credit,Refund for Returned Items,
Grace Pink,3386573741944822,488.33,Credit,Credit Card Payment,
David Black,5046039302626069,414.6,Debit,Client Payment Received,
Carol White,9512963411350347,706.62,Debit,Monthly Subscription Fee,
Eva Green,6154194187681166,219.4,Debit,Transfer to Savings Account,
Jane Smith,3845661750613195,947.31,Transfer,Payment for Services Rendered,8914142813546835
John Doe,5836432803527418,848.96,Credit,Bonus Payment,
Henry Gold,2534541855513032,819.63,Credit,Transfer to Savings Account,
David Black,9687465974590375,594.24,Transfer,Online Purchase,1267583383004971
John Doe,2604414583860152,53.76,Debit,Reimbursement for Travel Expenses,
Bob Brown,7894821458468751,567.73,Credit,Client Payment Received,
Frank Blue,8567611645666689,125.92,Credit,Client Payment Received,
Grace Pink,9988751180861391,385.55,Credit,Bonus Payment,
Henry Gold,6666404275549481,793.28,Credit,Credit Card Payment,
Henry Gold,4638015284313165,144.81,Debit,Client Payment Received,
Henry Gold,9125641789995673,924.9,Credit,Office Supplies Purchase,
Jane Smith,7207289539244083,91.45,Credit,Monthly Subscription Fee,
David Black,3487651847814792,678.88,Credit,Payment for Services Rendered,
David Black,4996828696778395,696.82,Credit,Office Supplies Purchase,
Grace Pink,4973868399438714,298.62,Transfer,Online Purchase,3080190258130988
Grace Pink,7589919582164339,449.56,Credit,Credit Card Payment,
Carol White,2026110346742908,849.82,Transfer,Credit Card Payment,1666346052299542
Henry Gold,9829340924218246,600.95,Debit,Online Purchase,
Frank Blue,2313920637635860,646.83,Credit,Credit Card Payment,
Eva Green,7011103993760406,609.81,Credit,Credit Card Payment,
Jane Smith,6044509780164471,777.82,Credit,Refund for Returned Items,
Jane Smith,8737718941532183,637.34,Debit,Online Purchase,
Alice Johnson,5304119614327802,579.0,Debit,Online Purchase,
Jane Smith,5826675169230473,68.56,Credit,Credit Card Payment,
Frank Blue,4157037460083977,486.07,Transfer,Monthly Subscription Fee,9278961213297544
Bob Brown,8896999362162440,361.92,Credit,Payment for Services Rendered,
David Black,4040392830904376,291.44,Transfer,Office Supplies Purchase,4513514881063720
Frank Blue,4112800196604893,179.44,Credit,Office Supplies Purchase,
David Black,8315364238577451,504.22,Transfer,Credit Card Payment,3464381678439221
Eva Green,1953801143366746,55.69,Transfer,Payment for Services Rendered,8338693680417829
John Doe,3448706505416457,132.2,Credit,Client Payment Received,
Eva Green,2637600386700000,293.16,Credit,Office Supplies Purchase,
Henry Gold,1270320600691276,101.89,Transfer,Transfer to Savings Account,5784691864124395
Carol White,2169421870494576,694.05,Debit,Online Purchase,
John Doe,8386636731146466,321.01,Debit,Bonus Payment,
Eva Green,7326287894855810,449.7,Transfer,Monthly Subscription Fee,9978663498687068
Frank Blue,1776312743668524,857.72,Transfer,Reimbursement for Travel Expenses,6621934758400053
Frank Blue,6706674035925485,258.85,Debit,Reimbursement for Travel Expenses,
Alice Johnson,5803517288085339,140.45,Debit,Transfer to Savings Account,
Grace Pink,8911918208467964,728.81,Transfer,Office Supplies Purchase,2537584205946026
Bob Brown,3374979011076435,386.36,Debit,Client Payment Received,
Alice Johnson,9911358968958847,866.61,Transfer,Client Payment Received,3035662827572649
Jane Smith,6780671709995263,286.99,Transfer,Bonus Payment,8186043912657077
Eva Green,2639982337823469,123.34,Transfer,Monthly Subscription Fee,3547669788725139
Bob Brown,3582805502597500,690.91,Transfer,Monthly Subscription Fee,4595575511110082
Henry Gold,6373377267530071,474.83,Transfer,Monthly Subscription Fee,7142542028115483
Alice Johnson,2428207136886596,695.22,Credit,Monthly Subscription Fee,
Alice Johnson,9072986005185743,719.8,Credit,Payment for Services Rendered,
Eva Green,9211626411021292,521.89,Credit,Client Payment Received,
Alice Johnson,9125641789995673,502.99,Debit,Bonus Payment,
Frank Blue,2487687226909102,27.02,Debit,Payment for Services Rendered,
Jane Smith,8300457814754107,587.5,Debit,Monthly Subscription Fee,
Grace Pink,6403034350814816,360.49,Credit,Online Purchase,
Carol White,8470874796057166,530.26,Debit,Transfer to Savings Account,
Henry Gold,9399808069600501,870.06,Credit,Refund for Returned Items,
Jane Smith,2397323940882757,867.68,Debit,Payment for Services Rendered,
Jane Smith,8924034101731879,642.38,Credit,Refund for Returned Items,
Grace Pink,8867377729272459,136.43,Debit,Client Payment Received,
Bob Brown,6851534684981646,435.13,Credit,Monthly Subscription Fee,
Eva Green,1230916163499843,70.49,Credit,Bonus Payment,
Eva Green,7473362316931877,507.65,Transfer,Payment for Services Rendered,4486463483363013
Frank Blue,1314306362506276,23.77,Transfer,Bonus Payment,8619582616506012
Bob Brown,8438118775082099,574.2,Transfer,Reimbursement for Travel Expenses,4112800196604893
David Black,3964483002710546,562.62,Credit,Monthly Subscription Fee,
Jane Smith,2044700009734061,72.87,Credit,Monthly Subscription Fee,
Jane Smith,6481430125888269,119.58,Debit,Refund for Returned Items,
John Doe,7522789644919184,587.68,Debit,Bonus Payment,
Jane Smith,4748362403606684,284.89,Credit,Monthly Subscription Fee,
Eva Green,6530853514633068,551.46,Transfer,Reimbursement for Travel Expenses,2637600386700000
Grace Pink,9140552727044073,666.83,Debit,Monthly Subscription Fee,
Carol White,5779809343812748,441.85,Transfer,Reimbursement for Travel Expenses,8050853276860498
Carol White,6555302233598496,563.2,Credit,Online Purchase,
Henry Gold,8567611645666689,728.52,Debit,Bonus Payment,
Henry Gold,9443425209403512,845.08,Credit,Credit Card Payment,
Grace Pink,3482432104857368,176.7,Credit,Payment for Services Rendered,
Eva Green,4680196002169449,369.1,Credit,Bonus Payment,
David Black,7642218583889578,314.76,Debit,Monthly Subscription Fee,
Bob Brown,2837118610767919,616.96,Credit,Office Supplies Purchase,
Eva Green,7483769608260683,396.01,Debit,Credit Card Payment,
Bob Brown,8871857716962641,505.2,Credit,Monthly Subscription Fee,
Eva Green,2593960630126225,918.96,Debit,Online Purchase,
Alice Johnson,6152025328360325,792.09,Debit,Bonus Payment,
Eva Green,7986746230835281,238.83,Transfer,Monthly Subscription Fee,5994769627022369
Bob Brown,2044700009734061,935.81,Credit,Refund for Returned Items,
Grace Pink,5779809343812748,712.15,Credit,Refund for Returned Items,
Grace Pink,9125641789995673,921.61,Credit,Payment for Services Rendered,
Carol White,1672897533273688,772.8,Transfer,Online Purchase,3970456176466384
John Doe,8323151450265976,717.87,Transfer,Bonus Payment,4859166518613329
Grace Pink,6405003420760300,699.41,Debit,Refund for Returned Items,
Jane Smith,2415297211890924,376.01,Debit,Office Supplies Purchase,
Henry Gold,5175836539214998,649.65,Debit,Bonus Payment,
Carol White,3192127097328738,783.09,Transfer,Bonus Payment,4396323637908512
John Doe,1628728579046428,287.53,Credit,Payment for Services Rendered,
Alice Johnson,9226410139842675,102.9,Transfer,Payment for Services Rendered,7673324227782098
Carol White,8062364597572118,203.16,Debit,Transfer to Savings Account,
Frank Blue,7311884789917078,174.66,Credit,Monthly Subscription Fee,
Henry Gold,5486236315656806,508.28,Credit,Refund for Returned Items,
Carol White,7329451478326747,338.6,Transfer,Credit Card Payment,3071665484705679
John Doe,1508233939344192,269.66,Debit,Refund for Returned Items,
Frank Blue,3759688206652592,506.78,Debit,Payment for Services Rendered,
David Black,6706674035925485,725.0,Transfer,Payment for Services Rendered,4097782694412112
Jane Smith,8548255434888549,208.9,Debit,Payment for Services Rendered,
Grace Pink,1367359477905311,76.45,Credit,Online Purchase,
Carol White,1672897533273688,678.16,Credit,Client Payment Received,
David Black,2428207136886596,667.13,Debit,Reimbursement for Travel Expenses,
Frank Blue,9779526528054947,203.13,Debit,Credit Card Payment,
Jane Smith,4859166518613329,174.45,Credit,Payment for Services Rendered,
Eva Green,9723377079350464,15.99,Transfer,Online Purchase,1882146008585483
Alice Johnson,7364813801492030,59.26,Debit,Monthly Subscription Fee,
Carol White,4839381186345623,150.88,Transfer,Online Purchase,9951162821275976
Frank Blue,3552381449417230,316.27,Credit,Monthly Subscription Fee,
Henry Gold,3822296902034376,356.83,Transfer,Client Payment Received,2720591572082619
Bob Brown,2209880243273467,451.0,Debit,Reimbursement for Travel Expenses,
Eva Green,4901577610394658,7.83,Debit,Online Purchase,
Frank Blue,3464381678439221,832.96,Debit,Client Payment Received,
Frank Blue,3557898764089263,718.33,Transfer,Client Payment Received,5878606652467262
David Black,9829340924218246,149.14,Credit,Payment for Services Rendered,
David Black,1971774579808236,332.98,Transfer,Reimbursement for Travel Expenses,6195741927952806
Carol White,3625732254079082,483.05,Transfer,Monthly Subscription Fee,3878587102194299
Frank Blue,5954956042176340,760.94,Credit,Transfer to Savings Account,
Frank Blue,8849592800730146,887.01,Credit,Credit Card Payment,
Carol White,3037170990497335,645.51,Credit,Monthly Subscription Fee,
Henry Gold,9857408643911043,575.75,Credit,Office Supplies Purchase,
Frank Blue,8243024587222803,657.42,Debit,Transfer to Savings Account,
David Black,7483511231740136,621.14,Credit,Credit Card Payment,
Carol White,6249021575043714,15.01,Transfer,Office Supplies Purchase,4959037794583375
Frank Blue,5803517288085339,865.07,Debit,Monthly Subscription Fee,
David Black,1031556482196448,847.2,Debit,Client Payment Received,
David Black,6596308961010347,850.43,Transfer,Transfer to Savings Account,8867377729272459
David Black,2083787453898923,80.11,Transfer,Online Purchase,9991272608535200
David Black,8548255434888549,532.08,Credit,Monthly Subscription Fee,
Frank Blue,8073974918624400,769.04,Credit,Transfer to Savings Account,
Eva Green,1647856387435296,921.83,Credit,Credit Card Payment,
David Black,8285735835089063,357.71,Debit,Client Payment Received,
Grace Pink,3781912754049104,766.81,Credit,Bonus Payment,
David Black,4050800847352350,417.06,Credit,Credit Card Payment,
David Black,8512062078239105,729.66,Credit,Reimbursement for Travel Expenses,
Grace Pink,9475378585496058,162.1,Transfer,Bonus Payment,5129407636099695
